# Timestamp: 2026-09-09T05:53:31+0000
# Pod: meta-lla-888e33f1-instruct-router-epp-94fd5bdf7-xdmkz
# PodIP: 10.130.9.160
# Source: epp_prometheus_metrics

# HELP certwatcher_read_certificate_errors_total Total number of certificate read errors
# TYPE certwatcher_read_certificate_errors_total counter
controller_runtime_reconcile_time_seconds_bucket{controller="inferenceobjective",le="20"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferenceobjective",le="25"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferenceobjective",le="30"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferenceobjective",le="40"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferenceobjective",le="50"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferenceobjective",le="60"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferenceobjective",le="+Inf"} 1
controller_runtime_reconcile_time_seconds_sum{controller="inferenceobjective"} 0.000220036
controller_runtime_reconcile_time_seconds_count{controller="inferenceobjective"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.005"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.01"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.025"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.05"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.1"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.15"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.2"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.25"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.3"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.35"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.4"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.45"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.5"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.6"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.7"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.8"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="0.9"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="1"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="1.25"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="1.5"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="1.75"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="2"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="2.5"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="3"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="3.5"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="4"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="4.5"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="5"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="6"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="7"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="8"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="9"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="10"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="15"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="20"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="25"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="30"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="40"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="50"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="60"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="inferencepool",le="+Inf"} 1
controller_runtime_reconcile_time_seconds_sum{controller="inferencepool"} 0.000209947
controller_runtime_reconcile_time_seconds_count{controller="inferencepool"} 1
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.005"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.01"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.025"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.05"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.1"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.15"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.2"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.25"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.3"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.35"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.4"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.45"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.5"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.6"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.7"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.8"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="0.9"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="1"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="1.25"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="1.5"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="1.75"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="2"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="2.5"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="3"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="3.5"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="4"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="4.5"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="5"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="6"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="7"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="8"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="9"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="10"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="15"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="20"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="25"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="30"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="40"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="50"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="60"} 32
controller_runtime_reconcile_time_seconds_bucket{controller="pod",le="+Inf"} 32
controller_runtime_reconcile_time_seconds_sum{controller="pod"} 0.006881024
controller_runtime_reconcile_time_seconds_count{controller="pod"} 32
# HELP controller_runtime_reconcile_timeouts_total Total number of reconciliation timeouts per controller
# TYPE controller_runtime_reconcile_timeouts_total counter
controller_runtime_reconcile_timeouts_total{controller="inferencemodelrewrite"} 0
controller_runtime_reconcile_timeouts_total{controller="inferenceobjective"} 0
controller_runtime_reconcile_timeouts_total{controller="inferencepool"} 0
controller_runtime_reconcile_timeouts_total{controller="pod"} 0
# HELP controller_runtime_reconcile_total Total number of reconciliations per controller
# TYPE controller_runtime_reconcile_total counter
controller_runtime_reconcile_total{controller="inferencemodelrewrite",result="error"} 0
controller_runtime_reconcile_total{controller="inferencemodelrewrite",result="requeue"} 0
controller_runtime_reconcile_total{controller="inferencemodelrewrite",result="requeue_after"} 0
controller_runtime_reconcile_total{controller="inferencemodelrewrite",result="success"} 0
controller_runtime_reconcile_total{controller="inferenceobjective",result="error"} 0
controller_runtime_reconcile_total{controller="inferenceobjective",result="requeue"} 0
controller_runtime_reconcile_total{controller="inferenceobjective",result="requeue_after"} 0
controller_runtime_reconcile_total{controller="inferenceobjective",result="success"} 1
controller_runtime_reconcile_total{controller="inferencepool",result="error"} 0
controller_runtime_reconcile_total{controller="inferencepool",result="requeue"} 0
controller_runtime_reconcile_total{controller="inferencepool",result="requeue_after"} 0
controller_runtime_reconcile_total{controller="inferencepool",result="success"} 1
controller_runtime_reconcile_total{controller="pod",result="error"} 0
controller_runtime_reconcile_total{controller="pod",result="requeue"} 0
controller_runtime_reconcile_total{controller="pod",result="requeue_after"} 0
controller_runtime_reconcile_total{controller="pod",result="success"} 32
# HELP controller_runtime_terminal_reconcile_errors_total Total number of terminal reconciliation errors per controller
# TYPE controller_runtime_terminal_reconcile_errors_total counter
controller_runtime_terminal_reconcile_errors_total{controller="inferencemodelrewrite"} 0
controller_runtime_terminal_reconcile_errors_total{controller="inferenceobjective"} 0
controller_runtime_terminal_reconcile_errors_total{controller="inferencepool"} 0
controller_runtime_terminal_reconcile_errors_total{controller="pod"} 0
# HELP controller_runtime_webhook_panics_total Total number of webhook panics
# TYPE controller_runtime_webhook_panics_total counter
controller_runtime_webhook_panics_total 0
# HELP go_cgo_go_to_c_calls_calls_total Count of calls made from Go to C by the current process. Sourced from /cgo/go-to-c-calls:calls.
# TYPE go_cgo_go_to_c_calls_calls_total counter
go_cgo_go_to_c_calls_calls_total 0
# HELP go_cpu_classes_gc_mark_assist_cpu_seconds_total Estimated total CPU time goroutines spent performing GC tasks to assist the GC and prevent it from falling behind the application. This metric is an overestimate, and not directly comparable to system CPU time measurements. Compare only with other /cpu/classes metrics. Sourced from /cpu/classes/gc/mark/assist:cpu-seconds.
# TYPE go_cpu_classes_gc_mark_assist_cpu_seconds_total counter
go_cpu_classes_gc_mark_assist_cpu_seconds_total 0.281430446
# HELP go_cpu_classes_gc_mark_dedicated_cpu_seconds_total Estimated total CPU time spent performing GC tasks on processors (as defined by GOMAXPROCS) dedicated to those tasks. This metric is an overestimate, and not directly comparable to system CPU time measurements. Compare only with other /cpu/classes metrics. Sourced from /cpu/classes/gc/mark/dedicated:cpu-seconds.
# TYPE go_cpu_classes_gc_mark_dedicated_cpu_seconds_total counter
go_cpu_classes_gc_mark_dedicated_cpu_seconds_total 108.165588192
# HELP go_cpu_classes_gc_mark_idle_cpu_seconds_total Estimated total CPU time spent performing GC tasks on spare CPU resources that the Go scheduler could not otherwise find a use for. This should be subtracted from the total GC CPU time to obtain a measure of compulsory GC CPU time. This metric is an overestimate, and not directly comparable to system CPU time measurements. Compare only with other /cpu/classes metrics. Sourced from /cpu/classes/gc/mark/idle:cpu-seconds.
# TYPE go_cpu_classes_gc_mark_idle_cpu_seconds_total counter
go_cpu_classes_gc_mark_idle_cpu_seconds_total 15.812773191
# HELP go_cpu_classes_gc_pause_cpu_seconds_total Estimated total CPU time spent with the application paused by the GC. Even if only one thread is running during the pause, this is computed as GOMAXPROCS times the pause latency because nothing else can be executing. This is the exact sum of samples in /sched/pauses/total/gc:seconds if each sample is multiplied by GOMAXPROCS at the time it is taken. This metric is an overestimate, and not directly comparable to system CPU time measurements. Compare only with other /cpu/classes metrics. Sourced from /cpu/classes/gc/pause:cpu-seconds.
# TYPE go_cpu_classes_gc_pause_cpu_seconds_total counter
go_cpu_classes_gc_pause_cpu_seconds_total 75.12837812
# HELP go_cpu_classes_gc_total_cpu_seconds_total Estimated total CPU time spent performing GC tasks. This metric is an overestimate, and not directly comparable to system CPU time measurements. Compare only with other /cpu/classes metrics. Sum of all metrics in /cpu/classes/gc. Sourced from /cpu/classes/gc/total:cpu-seconds.
# TYPE go_cpu_classes_gc_total_cpu_seconds_total counter
go_cpu_classes_gc_total_cpu_seconds_total 199.388169949
# HELP go_cpu_classes_idle_cpu_seconds_total Estimated total available CPU time not spent executing any Go or Go runtime code. In other words, the part of /cpu/classes/total:cpu-seconds that was unused. This metric is an overestimate, and not directly comparable to system CPU time measurements. Compare only with other /cpu/classes metrics. Sourced from /cpu/classes/idle:cpu-seconds.
# TYPE go_cpu_classes_idle_cpu_seconds_total counter
go_cpu_classes_idle_cpu_seconds_total 327871.468314738
# HELP go_cpu_classes_scavenge_assist_cpu_seconds_total Estimated total CPU time spent returning unused memory to the underlying platform in response eagerly to memory pressure. This metric is an overestimate, and not directly comparable to system CPU time measurements. Compare only with other /cpu/classes metrics. Sourced from /cpu/classes/scavenge/assist:cpu-seconds.
# TYPE go_cpu_classes_scavenge_assist_cpu_seconds_total counter
go_cpu_classes_scavenge_assist_cpu_seconds_total 1.597e-06
# HELP go_cpu_classes_scavenge_background_cpu_seconds_total Estimated total CPU time spent performing background tasks to return unused memory to the underlying platform. This metric is an overestimate, and not directly comparable to system CPU time measurements. Compare only with other /cpu/classes metrics. Sourced from /cpu/classes/scavenge/background:cpu-seconds.
# TYPE go_cpu_classes_scavenge_background_cpu_seconds_total counter
go_cpu_classes_scavenge_background_cpu_seconds_total 0.237640809
# HELP go_cpu_classes_scavenge_total_cpu_seconds_total Estimated total CPU time spent performing tasks that return unused memory to the underlying platform. This metric is an overestimate, and not directly comparable to system CPU time measurements. Compare only with other /cpu/classes metrics. Sum of all metrics in /cpu/classes/scavenge. Sourced from /cpu/classes/scavenge/total:cpu-seconds.
# TYPE go_cpu_classes_scavenge_total_cpu_seconds_total counter
go_cpu_classes_scavenge_total_cpu_seconds_total 0.237642406
# HELP go_cpu_classes_total_cpu_seconds_total Estimated total available CPU time for user Go code or the Go runtime, as defined by GOMAXPROCS. In other words, GOMAXPROCS integrated over the wall-clock duration this process has been executing for. This metric is an overestimate, and not directly comparable to system CPU time measurements. Compare only with other /cpu/classes metrics. Sum of all metrics in /cpu/classes. Sourced from /cpu/classes/total:cpu-seconds.
# TYPE go_cpu_classes_total_cpu_seconds_total counter
go_cpu_classes_total_cpu_seconds_total 328317.766782432
# HELP go_cpu_classes_user_cpu_seconds_total Estimated total CPU time spent running user Go code. This may also include some small amount of time spent in the Go runtime. This metric is an overestimate, and not directly comparable to system CPU time measurements. Compare only with other /cpu/classes metrics. Sourced from /cpu/classes/user:cpu-seconds.
# TYPE go_cpu_classes_user_cpu_seconds_total counter
go_cpu_classes_user_cpu_seconds_total 246.672655339
# HELP go_gc_cleanups_executed_cleanups_total Approximate total count of cleanup functions (created by runtime.AddCleanup) executed by the runtime. Subtract /gc/cleanups/queued:cleanups to approximate cleanup queue length. Useful for detecting slow cleanups holding up the queue. Sourced from /gc/cleanups/executed:cleanups.
# TYPE go_gc_cleanups_executed_cleanups_total counter
go_gc_cleanups_executed_cleanups_total 0
# HELP go_gc_cleanups_queued_cleanups_total Approximate total count of cleanup functions (created by runtime.AddCleanup) queued by the runtime for execution. Subtract from /gc/cleanups/executed:cleanups to approximate cleanup queue length. Useful for detecting slow cleanups holding up the queue. Sourced from /gc/cleanups/queued:cleanups.
# TYPE go_gc_cleanups_queued_cleanups_total counter
go_gc_cleanups_queued_cleanups_total 0
# HELP go_gc_cycles_automatic_gc_cycles_total Count of completed GC cycles generated by the Go runtime. Sourced from /gc/cycles/automatic:gc-cycles.
# TYPE go_gc_cycles_automatic_gc_cycles_total counter
go_gc_cycles_automatic_gc_cycles_total 1598
# HELP go_gc_cycles_forced_gc_cycles_total Count of completed GC cycles forced by the application. Sourced from /gc/cycles/forced:gc-cycles.
# TYPE go_gc_cycles_forced_gc_cycles_total counter
go_gc_cycles_forced_gc_cycles_total 0
# HELP go_gc_cycles_total_gc_cycles_total Count of all completed GC cycles. Sourced from /gc/cycles/total:gc-cycles.
# TYPE go_gc_cycles_total_gc_cycles_total counter
go_gc_cycles_total_gc_cycles_total 1598
# HELP go_gc_duration_seconds A summary of the wall-time pause (stop-the-world) duration in garbage collection cycles.
# TYPE go_gc_duration_seconds summary
go_gc_duration_seconds{quantile="0"} 0.00036659
go_gc_duration_seconds{quantile="0.25"} 0.000429562
go_gc_duration_seconds{quantile="0.5"} 0.000463601
go_gc_duration_seconds{quantile="0.75"} 0.000495051
go_gc_duration_seconds{quantile="1"} 0.001013458
go_gc_duration_seconds_sum 0.72342764
go_gc_duration_seconds_count 1598
# HELP go_gc_finalizers_executed_finalizers_total Total count of finalizer functions (created by runtime.SetFinalizer) executed by the runtime. Subtract /gc/finalizers/queued:finalizers to approximate finalizer queue length. Useful for detecting finalizers overwhelming the queue, either by being too slow, or by there being too many of them. Sourced from /gc/finalizers/executed:finalizers.
# TYPE go_gc_finalizers_executed_finalizers_total counter
go_gc_finalizers_executed_finalizers_total 0
# HELP go_gc_finalizers_queued_finalizers_total Total count of finalizer functions (created by runtime.SetFinalizer) and queued by the runtime for execution. Subtract from /gc/finalizers/executed:finalizers to approximate finalizer queue length. Useful for detecting slow finalizers holding up the queue. Sourced from /gc/finalizers/queued:finalizers.
# TYPE go_gc_finalizers_queued_finalizers_total counter
go_gc_finalizers_queued_finalizers_total 0
# HELP go_gc_gogc_percent Heap size target percentage configured by the user, otherwise 100. This value is set by the GOGC environment variable, and the runtime/debug.SetGCPercent function. Sourced from /gc/gogc:percent.
# TYPE go_gc_gogc_percent gauge
go_gc_gogc_percent 100
# HELP go_gc_gomemlimit_bytes Go runtime memory limit configured by the user, otherwise math.MaxInt64. This value is set by the GOMEMLIMIT environment variable, and the runtime/debug.SetMemoryLimit function. Sourced from /gc/gomemlimit:bytes.
# TYPE go_gc_gomemlimit_bytes gauge
go_gc_gomemlimit_bytes 9.223372036854776e+18
# HELP go_gc_heap_allocs_by_size_bytes Distribution of heap allocations by approximate size. Bucket counts increase monotonically. Note that this does not include tiny objects as defined by /gc/heap/tiny/allocs:objects, only tiny blocks. Sourced from /gc/heap/allocs-by-size:bytes.
# TYPE go_gc_heap_allocs_by_size_bytes histogram
go_gc_heap_allocs_by_size_bytes_bucket{le="8.999999999999998"} 4.9954279e+07
go_gc_heap_allocs_by_size_bytes_bucket{le="24.999999999999996"} 8.78042976e+08
go_gc_heap_allocs_by_size_bytes_bucket{le="64.99999999999999"} 1.190257841e+09
go_gc_heap_allocs_by_size_bytes_bucket{le="144.99999999999997"} 1.271572644e+09
go_gc_heap_allocs_by_size_bytes_bucket{le="320.99999999999994"} 1.30698518e+09
go_gc_heap_allocs_by_size_bytes_bucket{le="704.9999999999999"} 1.30973829e+09
go_gc_heap_allocs_by_size_bytes_bucket{le="1536.9999999999998"} 1.31113188e+09
go_gc_heap_allocs_by_size_bytes_bucket{le="3200.9999999999995"} 1.311289664e+09
go_gc_heap_allocs_by_size_bytes_bucket{le="6528.999999999999"} 1.311446525e+09
go_gc_heap_allocs_by_size_bytes_bucket{le="13568.999999999998"} 1.311449032e+09
go_gc_heap_allocs_by_size_bytes_bucket{le="27264.999999999996"} 1.311453813e+09
go_gc_heap_allocs_by_size_bytes_bucket{le="+Inf"} 1.311486622e+09
go_gc_heap_allocs_by_size_bytes_sum 5.4286473312e+10
go_gc_heap_allocs_by_size_bytes_count 1.311486622e+09
# HELP go_gc_heap_allocs_bytes_total Cumulative sum of memory allocated to the heap by the application. Sourced from /gc/heap/allocs:bytes.
# TYPE go_gc_heap_allocs_bytes_total counter
go_gc_heap_allocs_bytes_total 5.4286473312e+10
# HELP go_gc_heap_allocs_objects_total Cumulative count of heap allocations triggered by the application. Note that this does not include tiny objects as defined by /gc/heap/tiny/allocs:objects, only tiny blocks. Sourced from /gc/heap/allocs:objects.
# TYPE go_gc_heap_allocs_objects_total counter
go_gc_heap_allocs_objects_total 1.311486622e+09
# HELP go_gc_heap_frees_by_size_bytes Distribution of freed heap allocations by approximate size. Bucket counts increase monotonically. Note that this does not include tiny objects as defined by /gc/heap/tiny/allocs:objects, only tiny blocks. Sourced from /gc/heap/frees-by-size:bytes.
# TYPE go_gc_heap_frees_by_size_bytes histogram
go_gc_heap_frees_by_size_bytes_bucket{le="8.999999999999998"} 4.9931664e+07
go_gc_heap_frees_by_size_bytes_bucket{le="24.999999999999996"} 8.77609805e+08
go_gc_heap_frees_by_size_bytes_bucket{le="64.99999999999999"} 1.189529203e+09
go_gc_heap_frees_by_size_bytes_bucket{le="144.99999999999997"} 1.270796695e+09
go_gc_heap_frees_by_size_bytes_bucket{le="320.99999999999994"} 1.306188386e+09
go_gc_heap_frees_by_size_bytes_bucket{le="704.9999999999999"} 1.308875387e+09
go_gc_heap_frees_by_size_bytes_bucket{le="1536.9999999999998"} 1.310267068e+09
go_gc_heap_frees_by_size_bytes_bucket{le="3200.9999999999995"} 1.310424188e+09
go_gc_heap_frees_by_size_bytes_bucket{le="6528.999999999999"} 1.310580802e+09
go_gc_heap_frees_by_size_bytes_bucket{le="13568.999999999998"} 1.310583226e+09
go_gc_heap_frees_by_size_bytes_bucket{le="27264.999999999996"} 1.310587462e+09
go_gc_heap_frees_by_size_bytes_bucket{le="+Inf"} 1.31062014e+09
go_gc_heap_frees_by_size_bytes_sum 5.4196871184e+10
go_gc_heap_frees_by_size_bytes_count 1.31062014e+09
# HELP go_gc_heap_frees_bytes_total Cumulative sum of heap memory freed by the garbage collector. Sourced from /gc/heap/frees:bytes.
# TYPE go_gc_heap_frees_bytes_total counter
go_gc_heap_frees_bytes_total 5.4196871184e+10
# HELP go_gc_heap_frees_objects_total Cumulative count of heap allocations whose storage was freed by the garbage collector. Note that this does not include tiny objects as defined by /gc/heap/tiny/allocs:objects, only tiny blocks. Sourced from /gc/heap/frees:objects.
# TYPE go_gc_heap_frees_objects_total counter
go_gc_heap_frees_objects_total 1.31062014e+09
# HELP go_gc_heap_goal_bytes Heap size target for the end of the GC cycle. Sourced from /gc/heap/goal:bytes.
# TYPE go_gc_heap_goal_bytes gauge
go_gc_heap_goal_bytes 1.32458898e+08
# HELP go_gc_heap_live_bytes Heap memory occupied by live objects that were marked by the previous GC. Sourced from /gc/heap/live:bytes.
# TYPE go_gc_heap_live_bytes gauge
go_gc_heap_live_bytes 6.58296e+07
# HELP go_gc_heap_objects_objects Number of objects, live or unswept, occupying heap memory. Sourced from /gc/heap/objects:objects.
# TYPE go_gc_heap_objects_objects gauge
go_gc_heap_objects_objects 866482
